,id,name,symbol,slug,num_market_pairs,date_added,tags,max_supply,circulating_supply,total_supply,infinite_supply,platform,cmc_rank,self_reported_circulating_supply,self_reported_market_cap,tvl_ratio,last_updated,quote.KES.price,quote.KES.volume_24h,quote.KES.volume_change_24h,quote.KES.percent_change_1h,quote.KES.percent_change_24h,quote.KES.percent_change_7d,quote.KES.percent_change_30d,quote.KES.percent_change_60d,quote.KES.percent_change_90d,quote.KES.market_cap,quote.KES.market_cap_dominance,quote.KES.fully_diluted_market_cap,quote.KES.tvl,quote.KES.last_updated,platform.id,platform.name,platform.symbol,platform.slug,platform.token_address,timestamp
38,3155,Quant,QNT,quant,188,2018-08-10T00:00:00.000Z,"['platform', 'interoperability']",14881364.0,12072738.0,14881364.27,False,,39,,,,2023-09-17T00:51:00.000Z,13277.423571340332,2486332259.546782,7.5656,-0.36645334,-1.92357066,-6.90315387,-6.93461484,-9.27260157,-7.90331069,160294856091.81613,0.1042,197586173147.2441,,2023-09-17T00:52:04.000Z,1027.0,Ethereum,ETH,ethereum,0x4a220e6096b25eadb88358cb44068a3248254675,2023-09-17 03:52:53.032318
39,11840,Optimism,OP,optimism-ethereum,346,2022-05-31T16:19:46.000Z,"['layer-2', 'optimism-ecosystem']",4294967296.0,798517235.0,4294967296.0,False,,40,,,,2023-09-17T00:51:00.000Z,199.25060974114584,8841847616.085567,-34.7729,-1.66108873,-1.98701362,7.55235912,-0.56414619,-5.09408632,25.27939824,159105045962.56384,0.1034,855774852546.8378,,2023-09-17T00:52:04.000Z,11840.0,Optimism,OP,optimism-ethereum,0x4200000000000000000000000000000000000042,2023-09-17 03:52:53.032318
40,6535,NEAR Protocol,NEAR,near-protocol,290,2020-08-11T00:00:00.000Z,"['platform', 'staking', 'coinbase-ventures-portfolio', 'three-arrows-capital-portfolio', 'arrington-xrp-capital-portfolio', 'coinfund-portfolio', 'electric-capital-portfolio', 'fabric-ventures-portfolio', 'kenetic-capital-portfolio', 'near-protocol-ecosystem', 'injective-ecosystem', 'circle-ventures-portfolio', 'sec-security-token', 'alleged-sec-securities']",,941671517.0,1000000000.0,False,,41,,,,2023-09-17T00:51:00.000Z,162.98831454971187,4053460836.957464,-30.8825,-0.82924529,-0.94931756,-3.56799363,-0.35632732,-24.77587494,-9.15698124,153481453415.30035,0.0998,162988314549.35303,,2023-09-17T00:52:04.000Z,,,,,,2023-09-17 03:52:53.032318
41,11841,Arbitrum,ARB,arbitrum,494,2023-03-23T12:50:11.000Z,"['scaling', 'dao', 'dapp', 'ethereum-ecosystem', 'polychain-capital-portfolio', 'layer-2', 'rollups', 'pantera-capital-portfolio', 'arbitrum-ecosytem']",,1275000000.0,10000000000.0,False,,42,,,,2023-09-17T00:51:00.000Z,119.48003475603534,15403936472.729643,-1.6667,-0.63709872,1.31263591,-8.35617852,-17.38692353,-34.52776331,-17.48709285,152337044313.94507,0.099,1194800347560.1157,,2023-09-17T00:52:04.000Z,11841.0,Arbitrum,ARB,arbitrum,0x912CE59144191C1204E64559FE8253a0e49E6548,2023-09-17 03:52:53.032318
42,7278,Aave,AAVE,aave,672,2020-10-02T00:00:00.000Z,"['defi', 'dao', 'yield-farming', 'three-arrows-capital-portfolio', 'governance', 'lending-borowing', 'blockchain-capital-portfolio', 'defiance-capital-portfolio', 'framework-ventures-portfolio', 'alameda-research-portfolio', 'pantera-capital-portfolio', 'parafi-capital', 'polygon-ecosystem', 'fantom-ecosystem', 'optimism-ecosystem']",16000000.0,14538142.42498808,16000000.0,False,,43,,,0.1839267,2023-09-17T00:51:00.000Z,8507.563759210985,15600205398.806885,96.0733,-1.01964206,4.51386408,4.74256017,4.33620514,-19.29577017,14.93210061,123684173621.0763,0.0804,136121020146.90953,672464486368.6044,2023-09-17T00:52:04.000Z,1027.0,Ethereum,ETH,ethereum,0x7Fc66500c84A76Ad7e9c93437bFc5Ac33E2DDaE9,2023-09-17 03:52:53.032318
43,6719,The Graph,GRT,the-graph,341,2020-12-17T00:00:00.000Z,"['ai-big-data', 'enterprise-solutions', 'defi', 'coinbase-ventures-portfolio', 'solana-ecosystem', 'analytics', 'coinfund-portfolio', 'dcg-portfolio', 'fabric-ventures-portfolio', 'framework-ventures-portfolio', 'ledgerprime-portfolio', 'multicoin-capital-portfolio', 'parafi-capital', 'polygon-ecosystem', 'fantom-ecosystem', 'web3', 'near-protocol-ecosystem', 'arbitrum-ecosytem', 'spartan-group', 'injective-ecosystem']",,9184296484.118593,10751907228.713385,True,,44,,,,2023-09-17T00:51:00.000Z,12.666788858181445,4100157522.714001,-21.3024,-0.11956172,-1.01733973,0.54395188,-2.64717379,-25.1960606,-12.01133294,116335544375.2684,0.0756,136192138689.1521,,2023-09-17T00:52:04.000Z,1027.0,Ethereum,ETH,ethereum,0xc944e90c64b2c07662a292be6244bdf05cda44a7,2023-09-17 03:52:53.032318
44,4030,Algorand,ALGO,algorand,364,2019-06-20T00:00:00.000Z,"['pos', 'platform', 'research', 'smart-contracts', 'arrington-xrp-capital-portfolio', 'kenetic-capital-portfolio', 'usv-portfolio', 'multicoin-capital-portfolio', 'exnetwork-capital-portfolio', 'layer-1', 'dwf-labs-portfolio', 'sec-security-token', 'alleged-sec-securities']",10000000000.0,7829233577.866196,7829233577.866196,False,,45,,,,2023-09-17T00:51:00.000Z,14.106150699063107,2302971146.4995317,-13.9437,-0.44235483,0.0530576,3.73700042,3.44350898,-15.46869258,-15.3843807,110440348707.5456,0.0718,141061506990.87848,,2023-09-17T00:52:04.000Z,,,,,,2023-09-17 03:52:53.032318
45,2634,XDC Network,XDC,xdc-network,62,2018-04-12T00:00:00.000Z,"['enterprise-solutions', 'smart-contracts', 'xdc-ecosystem', 'layer-1']",,13863705979.95,37705012698.75,False,,46,13863704742.3,753414388.0407292,,2023-09-17T00:51:00.000Z,7.906627331996257,1110778753.4058867,-15.5772,0.33581219,-1.50789284,-2.11434833,-1.24188209,57.66179619,67.44162701,109615156623.83263,0.0713,298119483956.54114,,2023-09-17T00:52:04.000Z,,,,,,2023-09-17 03:52:53.032318
46,19891,USDD,USDD,usdd,147,2022-05-02T08:07:12.000Z,"['stablecoin', 'algorithmic-stablecoin', 'arbitrum-ecosytem', 'usd-stablecoin']",,725768809.338094,725768809.338094,False,,47,,,,2023-09-17T00:51:00.000Z,145.2627440160278,2991922173.8310146,2.0901,-0.0265047,-0.05076938,0.19770089,0.2174953,-0.08539043,-0.02093939,105427168765.69684,0.0685,105427168765.15927,,2023-09-17T00:52:04.000Z,1027.0,Ethereum,ETH,ethereum,0x0c10bf8fcb7bf5412187a595ab97a3609160b5c6,2023-09-17 03:52:53.032318
47,6892,MultiversX,EGLD,multiversx-egld,185,2020-09-04T00:00:00.000Z,"['binance-launchpad', 'binance-labs-portfolio', 'electric-capital-portfolio', 'exnetwork-capital-portfolio', 'elrond-ecosystem', 'injective-ecosystem', 'bnb-chain', 'layer-1', 'dwf-labs-portfolio']",31415926.0,25968119.0,25973271.0,False,,48,25968119.0,685446284.4288526,,2023-09-17T00:51:00.000Z,3840.3392782233195,2690979722.8259306,62.7329,-0.63195482,5.81896932,8.61268733,-2.39476104,-27.29325224,-11.97185445,99726387377.27727,0.0648,120647814579.88582,,2023-09-17T00:52:04.000Z,,,,,,2023-09-17 03:52:53.032318
48,6783,Axie Infinity,AXS,axie-infinity,358,2020-08-31T00:00:00.000Z,"['collectibles-nfts', 'gaming', 'binance-launchpad', 'metaverse', 'defiance-capital-portfolio', 'play-to-earn', 'animoca-brands-portfolio', 'sec-security-token', 'alleged-sec-securities']",270000000.0,140956388.70650938,270000000.0,False,,49,,,,2023-09-17T00:51:00.000Z,682.1405702510394,7744292675.031098,-42.8256,-1.34207793,-0.57460812,3.66527481,-3.84187823,-26.25692284,-3.60985701,96152071372.78549,0.0625,184177953967.33438,,2023-09-17T00:52:04.000Z,1027.0,Ethereum,ETH,ethereum,0xbb0e17ef65f82ab018d8edd776e8dd940327b28b,2023-09-17 03:52:53.032318
49,4847,Stacks,STX,stacks,117,2019-10-28T00:00:00.000Z,"['mineable', 'platform', 'collectibles-nfts', 'defi', 'smart-contracts', 'metaverse', 'arrington-xrp-capital-portfolio', 'blockchain-capital-portfolio', 'dcg-portfolio', 'fabric-ventures-portfolio', 'hashkey-capital-portfolio', 'huobi-capital-portfolio', 'usv-portfolio', 'web3', 'injective-ecosystem', 'bitcoin-ecosystem']",1818000000.0,1406402358.168687,1818000000.0,False,,50,1048765672.087772,487160080.47719556,,2023-09-17T00:51:00.000Z,67.5818210583751,2427307140.438284,-17.719,-1.41699074,-1.22128742,0.2026446,-1.58477781,-27.4537794,-17.00053423,95047232505.83298,0.0618,122863750684.47093,,2023-09-17T00:52:04.000Z,,,,,,2023-09-17 03:52:53.032318
50,4157,THORChain,RUNE,thorchain,157,2019-07-23T00:00:00.000Z,"['cosmos-ecosystem', 'decentralized-exchange-dex-token', 'defi', 'dex', 'multicoin-capital-portfolio', 'exnetwork-capital-portfolio', 'injective-ecosystem']",500000000.0,336347603.0,485247176.0,False,,51,187454352.0,359892590.91910005,5.49988886,2023-09-17T00:51:00.000Z,279.32772137662727,15346464995.532206,5.3044,-0.66495996,5.28794454,24.49280735,29.54176835,93.42218199,131.21897657,93951209536.48044,0.0611,139663860688.3952,17082383282.042894,2023-09-17T00:52:04.000Z,1839.0,BNB Beacon Chain (BEP2),BNB,bnb,RUNE-B1A,2023-09-17 03:52:53.032318
51,2011,Tezos,XTZ,tezos,307,2017-10-06T00:00:00.000Z,"['pos', 'platform', 'enterprise-solutions', 'collectibles-nfts', 'defi', 'smart-contracts', 'polychain-capital-portfolio', 'boostvc-portfolio', 'winklevoss-capital-portfolio', 'layer-1']",,952892744.712675,973915099.121082,True,,52,,,,2023-09-17T00:51:00.000Z,98.47631291568308,2154778748.0257115,14.869,-0.8240068,-0.19092068,-2.23969771,-1.89344571,-18.50625656,-5.72610996,93837364103.40948,0.061,95907568054.00212,,2023-09-17T00:52:04.000Z,,,,,,2023-09-17 03:52:53.032318
52,1765,EOS,EOS,eos,578,2017-07-01T00:00:00.000Z,"['medium-of-exchange', 'enterprise-solutions', 'smart-contracts', 'eos', 'fenbushi-capital-portfolio', 'galaxy-digital-portfolio', 'dwf-labs-portfolio']",,1102844832.9833,1102844832.9833,True,,53,1102844832.9833,631212533.2782198,,2023-09-17T00:51:00.000Z,83.27178247422904,7342046104.566475,-44.5119,-0.74916275,-0.77882897,-1.02897518,-0.14771041,-24.87805238,-8.21206932,91835855035.01282,0.0597,91835855035.27182,,2023-09-17T00:52:04.000Z,,,,,,2023-09-17 03:52:53.032318
53,6210,The Sandbox,SAND,the-sandbox,420,2020-08-05T00:00:00.000Z,"['collectibles-nfts', 'content-creation', 'gaming', 'ethereum-ecosystem', 'binance-launchpad', 'metaverse', 'play-to-earn', 'animoca-brands-portfolio', 'sec-security-token', 'alleged-sec-securities']",3000000000.0,2064931926.2233226,3000000000.0,False,,54,,,,2023-09-17T00:51:00.000Z,44.17850814796417,5769170827.579284,0.0592,-0.79683872,-0.24490087,0.02754862,-7.28323924,-31.73084301,-20.82328366,91225611927.6484,0.0593,132535524443.66133,,2023-09-17T00:52:04.000Z,1027.0,Ethereum,ETH,ethereum,0x3845badAde8e6dFF049820680d1F14bD3903a5d0,2023-09-17 03:52:53.032318
54,10603,Immutable,IMX,immutable-x,179,2021-06-24T00:00:00.000Z,"['collectibles-nfts', 'zero-knowledge-proofs', 'gaming', 'scaling', 'layer-2', 'rollups', 'arrington-xrp-capital-portfolio', 'alameda-research-portfolio']",2000000000.0,1167499199.0700243,2000000000.0,False,,55,570354831.0,303936466.57286763,,2023-09-17T00:51:00.000Z,77.53081442531753,2060456665.7970204,29.3711,-0.80253946,3.4953209,0.52004893,-9.2907517,-27.62282948,-14.58535636,90517163744.80489,0.0588,155061628851.20477,,2023-09-17T00:52:04.000Z,1027.0,Ethereum,ETH,ethereum,0xf57e7e7c23978c3caec3c3548e3d615c346e79ff,2023-09-17 03:52:53.032318
55,2416,Theta Network,THETA,theta-network,160,2018-01-17T00:00:00.000Z,"['media', 'collectibles-nfts', 'content-creation', 'defi', 'video', 'metaverse', 'huobi-capital-portfolio', 'web3']",1000000000.0,1000000000.0,1000000000.0,False,,56,,,,2023-09-17T00:51:00.000Z,89.14734654636527,848558797.1615869,-10.6037,-0.09304622,-0.70288907,-1.38148093,-1.82910128,-19.78325527,-5.50523902,89147346546.36526,0.058,89147346546.07083,,2023-09-17T00:52:04.000Z,,,,,,2023-09-17 03:52:53.032318
56,3602,Bitcoin SV,BSV,bitcoin-sv,207,2018-11-09T00:00:00.000Z,"['mineable', 'pow', 'sha-256', 'medium-of-exchange', 'store-of-value', 'state-channel', 'bitcoin-ecosystem']",21000000.0,19266076.64423905,19266076.64423905,False,,57,,,,2023-09-17T00:51:00.000Z,4554.537364116335,2181928214.157219,-21.7353,-0.67922388,-1.93122963,2.03924739,8.90342952,-15.07366048,26.55795298,87748065936.11581,0.057,95645284646.15831,,2023-09-17T00:52:04.000Z,,,,,,2023-09-17 03:52:53.032318
57,5690,Render,RNDR,render,188,2020-06-11T00:00:00.000Z,"['art', 'media', 'vr-ar', 'ai-big-data', 'distributed-computing', 'collectibles-nfts', 'gaming', 'scaling', 'video', 'ethereum-ecosystem', 'solana-ecosystem', 'metaverse', 'alameda-research-portfolio', 'multicoin-capital-portfolio', 'polygon-ecosystem', 'web3']",536870912.0,371908453.10879594,530962614.97878325,False,,58,,,,2023-09-17T00:51:00.000Z,233.62340516066112,2809127441.077046,-17.7345,-0.71797502,-0.32255588,6.47590908,10.68748021,-15.49460311,-17.99037474,86886519223.31097,0.0565,125425610593.05255,,2023-09-17T00:52:04.000Z,1027.0,Ethereum,ETH,ethereum,0x6de037ef9ad2725eb40118bb1702ebb27e4aeb24,2023-09-17 03:52:53.032318
58,7226,Injective,INJ,injective,191,2020-09-29T00:00:00.000Z,"['pos', 'platform', 'cosmos-ecosystem', 'ai-big-data', 'defi', 'smart-contracts', 'cosmos', 'binance-smart-chain', 'binance-launchpad', 'binance-labs-portfolio', 'cms-holdings-portfolio', 'pantera-capital-portfolio', 'web3']",100000000.0,83755555.66,100000000.0,False,,59,,,,2023-09-17T00:51:00.000Z,1030.14912997076,3315276332.3667192,-18.5472,-1.57025694,-2.27207825,6.55421845,0.10502069,-21.09600449,19.63918416,86280712793.36656,0.0561,103014912997.4341,,2023-09-17T00:52:04.000Z,1027.0,Ethereum,ETH,ethereum,0xe28b3b32b6c345a34ff64674606124dd5aceca30,2023-09-17 03:52:53.032318
59,2586,Synthetix,SNX,synthetix,484,2018-03-14T00:00:00.000Z,"['services', 'decentralized-exchange-dex-token', 'defi', 'derivatives', 'dao', 'yield-farming', 'coinbase-ventures-portfolio', 'three-arrows-capital-portfolio', 'governance', 'synthetics', 'defiance-capital-portfolio', 'framework-ventures-portfolio', 'alameda-research-portfolio', 'parafi-capital', 'paradigm-portfolio', 'fantom-ecosystem', 'spartan-group', 'bnb-chain', 'optimism-ecosystem', 'real-world-assets', 'dwf-labs-portfolio', 'celsius-bankruptcy-estate']",323506696.0,270145294.87548196,324157586.0887736,False,,60,,,,2023-09-17T00:51:00.000Z,314.3545368907468,2946167140.377424,-7.1256,-1.39858487,-1.96936424,-0.34585646,3.25509933,-17.95921509,20.08382599,84921399063.79636,0.0552,101695797602.42737,,2023-09-17T00:52:04.000Z,1027.0,Ethereum,ETH,ethereum,0xc011a73ee8576fb46f5e1c5751ca3b9fe0af2a6f,2023-09-17 03:52:53.032318
60,1966,Decentraland,MANA,decentraland,415,2017-09-17T00:00:00.000Z,"['platform', 'collectibles-nfts', 'gaming', 'payments', 'metaverse', 'boostvc-portfolio', 'dcg-portfolio', 'fabric-ventures-portfolio', 'kenetic-capital-portfolio', 'polygon-ecosystem', 'play-to-earn', 'sec-security-token', 'alleged-sec-securities']",,1893095370.6427295,2193179327.320146,False,,61,,,,2023-09-17T00:51:00.000Z,43.6035128714883,4898966012.857071,-0.3822,-0.53763191,0.99916047,2.52596055,-0.2692721,-25.75286056,-10.59839359,82545608360.77518,0.0537,95630323028.86061,,2023-09-17T00:52:04.000Z,1027.0,Ethereum,ETH,ethereum,0x0f5d2fb29fb7d3cfee444a200298f468908cc942,2023-09-17 03:52:53.032318
61,3513,Fantom,FTM,fantom,510,2018-10-29T00:00:00.000Z,"['platform', 'enterprise-solutions', 'defi', 'research', 'scaling', 'smart-contracts', 'fantom-ecosystem', 'injective-ecosystem', 'layer-1']",3175000000.0,2803634835.5265927,3175000000.0,False,,62,,,,2023-09-17T00:51:00.000Z,28.575938052413875,3195398574.653664,-26.486,-0.6288739,0.23670869,-0.43135595,0.76151836,-24.27015378,-24.6982849,80116495381.59747,0.0521,90728603316.0687,,2023-09-17T00:52:04.000Z,,,,,,2023-09-17 03:52:53.032318
62,1376,Neo,NEO,neo,286,2016-09-08T00:00:00.000Z,"['platform', 'enterprise-solutions', 'smart-contracts']",100000000.0,70538831.0,100000000.0,False,,63,,,,2023-09-17T00:51:00.000Z,1053.0005914888884,2629823510.857756,4.8877,-0.74205356,-2.23594553,-0.06137484,3.77070714,-19.6806674,-5.99313031,74277430765.93474,0.0483,105300059149.18527,,2023-09-17T00:52:04.000Z,,,,,,2023-09-17 03:52:53.032318
63,4846,Kava,KAVA,kava,133,2019-10-25T00:00:00.000Z,"['cosmos-ecosystem', 'defi', 'binance-launchpad', 'binance-labs-portfolio', 'lending-borowing', 'arrington-xrp-capital-portfolio', 'framework-ventures-portfolio', 'hashkey-capital-portfolio', 'injective-ecosystem', 'dwf-labs-portfolio']",,771589863.0,771589862.0,True,,64,771579363.0,509450471.9042883,,2023-09-17T00:51:00.000Z,96.06341595480326,6919661238.780512,270.07,-1.99683867,1.74093684,-1.24253039,-5.36486992,-26.86704861,-16.23247638,74121557955.87868,0.0482,74121557860.42154,,2023-09-17T00:52:04.000Z,1027.0,Ethereum,ETH,ethereum,0x0C356B7fD36a5357E5A017EF11887ba100C9AB76,2023-09-17 03:52:53.032318
64,3330,Pax Dollar,USDP,paxos-standard,99,2018-09-27T00:00:00.000Z,"['store-of-value', 'stablecoin', 'asset-backed-stablecoin', 'bnb-chain', 'usd-stablecoin']",,492639163.18068343,492639163.18068343,False,,65,,,,2023-09-17T00:51:00.000Z,144.99935407425176,229290501.3566849,-92.7845,-0.08295863,-0.25767055,0.42486474,-0.34968481,-0.03798158,-0.44206125,71432360452.879,0.0464,71432360453.0338,,2023-09-17T00:52:04.000Z,1027.0,Ethereum,ETH,ethereum,0x8e870d67f660d95d5be530380d0ec0bd388289e1,2023-09-17 03:52:53.032318
65,4558,Flow,FLOW,flow,154,2021-01-27T00:00:00.000Z,"['platform', 'collectibles-nfts', 'staking', 'coinbase-ventures-portfolio', 'coinfund-portfolio', 'dcg-portfolio', 'ledgerprime-portfolio', 'a16z-portfolio', 'animoca-brands-portfolio', 'layer-1', 'sec-security-token', 'alleged-sec-securities']",,1036200000.0,1456068361.0,True,,66,,,,2023-09-17T00:51:00.000Z,66.84076540082422,11130852068.521954,182.5487,-2.10020584,0.87091576,6.99971883,2.23575329,-30.03751027,0.28710874,69260401108.33406,0.045,97324723725.38574,,2023-09-17T00:52:04.000Z,,,,,,2023-09-17 03:52:53.032318
66,5176,Tether Gold,XAUt,tether-gold,46,2020-02-07T00:00:00.000Z,['tokenized-gold'],,246524.0,246524.0,False,,67,48450.0,93107391.2144593,,2023-09-17T00:51:00.000Z,279593.4783962558,186682611.43667725,-3.2273,-0.03229869,-0.00875569,-0.07670809,1.24190914,-2.77955338,-1.63978064,68926502668.15857,0.0448,68926502668.23856,,2023-09-17T00:52:04.000Z,1027.0,Ethereum,ETH,ethereum,0x68749665FF8D2d112Fa859AA293F07A622782F38,2023-09-17 03:52:53.032318
67,4705,PAX Gold,PAXG,pax-gold,128,2019-09-26T00:00:00.000Z,"['bnb-chain', 'tokenized-gold']",,248316.55,248316.55,True,,68,271181.0,516898371.93794876,,2023-09-17T00:51:00.000Z,277320.87808340054,450376448.21652406,-34.7341,-0.03654355,-0.19332559,0.44444877,0.93651339,-1.75295177,-1.13291057,68863363688.64064,0.0448,68863363688.58739,,2023-09-17T00:52:04.000Z,1027.0,Ethereum,ETH,ethereum,0x45804880de22913dafe09f4980848ece6ecbaf78,2023-09-17 03:52:53.032318
68,10791,eCash,XEC,ecash,80,2021-07-08T00:00:00.000Z,['layer-1'],21000000000000.0,19500285923093.0,19500285923093.0,False,,69,19500285923093.0,458723776.14079696,,2023-09-17T00:51:00.000Z,0.00342252738398552,800623502.225475,-34.3513,-0.72527386,-1.679608,1.05692353,-0.12272537,-25.99872126,17.89777208,66740262567.333145,0.0434,71873075063.60196,,2023-09-17T00:52:04.000Z,,,,,,2023-09-17 03:52:53.032318
69,2943,Rocket Pool,RPL,rocket-pool,107,2018-07-17T00:00:00.000Z,"['defi', 'liquid-staking-derivatives']",,19694369.84690771,19694369.84690771,False,,70,19694369.846907705,449945213.806626,,2023-09-17T00:51:00.000Z,3323.9478948074498,666001806.4450458,48.4642,-0.89561303,2.11221163,-1.71210895,-12.41862087,-32.73304937,-44.26540727,65463059192.18819,0.0426,65463059192.67906,,2023-09-17T00:52:04.000Z,1027.0,Ethereum,ETH,ethereum,0xd33526068d116ce69f19a9ee46f0bd304f21a51f,2023-09-17 03:52:53.032318
70,4066,Chiliz,CHZ,chiliz,383,2019-07-01T00:00:00.000Z,"['sports', 'collectibles-nfts', 'content-creation', 'payments', 'layer-1', 'sec-security-token', 'alleged-sec-securities']",8888888888.0,7401879904.822483,8888888888.0,False,,71,,,,2023-09-17T00:51:00.000Z,8.56007046813345,3094095565.016298,-10.4649,-0.68086904,-0.55321665,0.06000803,-7.16036806,-25.89251223,-11.93536641,63360613581.94137,0.0412,76089515264.33292,,2023-09-17T00:52:04.000Z,1027.0,Ethereum,ETH,ethereum,0x3506424f91fd33084466f402d5d97f05f8e3b4af,2023-09-17 03:52:53.032318
71,1720,IOTA,MIOTA,iota,96,2017-06-13T00:00:00.000Z,"['dag', 'medium-of-exchange', 'iot', 'sharing-economy', 'dwf-labs-portfolio']",2779530283.0,2779530283.0,2779530283.0,False,,72,,,,2023-09-17T00:51:00.000Z,22.77306961980404,2064736371.1980703,0.8789,-0.42209634,-2.64548607,-10.00900092,7.84406815,-15.60691487,-1.30277009,63298436645.11263,0.0411,63298436645.18618,,2023-09-17T00:52:04.000Z,,,,,,2023-09-17 03:52:53.032318
72,1437,Zcash,ZEC,zcash,314,2016-10-29T00:00:00.000Z,"['mineable', 'pow', 'equihash', 'medium-of-exchange', 'privacy', 'zero-knowledge-proofs', 'binance-chain', 'boostvc-portfolio', 'dcg-portfolio', 'electric-capital-portfolio', 'fenbushi-capital-portfolio', 'hashkey-capital-portfolio', 'winklevoss-capital-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'bnb-chain']",21000000.0,16328268.75,16328268.75,False,,73,,,,2023-09-17T00:51:00.000Z,3742.89652543247,5016501619.571183,-12.0722,-1.22963219,-1.71817624,1.94783709,4.51240046,-18.02769758,-0.11829214,61115020370.702576,0.0397,78600827034.72539,,2023-09-17T00:52:04.000Z,,,,,,2023-09-17 03:52:53.032318
73,2087,KuCoin Token,KCS,kucoin-token,40,2017-10-24T00:00:00.000Z,"['marketplace', 'centralized-exchange', 'discount-token', 'algorand-ecosystem']",170118638.0,96732986.425851,144232986.425767,False,,74,,,,2023-09-17T00:51:00.000Z,623.9345479692246,71941583.80275767,-20.8357,-0.5495715,0.5849103,2.54461894,-11.33663611,-30.17517196,-37.65359642,60355052159.326485,0.0392,106142895501.203,,2023-09-17T00:52:04.000Z,1027.0,Ethereum,ETH,ethereum,0xf34960d9d60be18cc1d5afc1a6f012a723a28811,2023-09-17 03:52:53.032318
